,God Name,Title,Pantheon,Type,Class,Pros,Difficulty,Release Date,Favor,Gems,Voicelines,Voice Actor,Health,Health PL,Mana,Mana PL,Speed,Speed PL,Range,Range PL,Attack Speed,Attack Speed PL,Basic Attack Damage,Basic Attack Damage PL,Basic Attack Scaling,Basic Attack Progression,Pysical Prot,Pysical Prot PL,Magical Prot,Magical Prot PL,HP5,HP5 PL,MP5,MP5 PL,Health 1,Health 3,Health 5,Health 10,Health 20,Mana 1,Mana 3,Mana 5,Mana 10,Mana 20,Pysical Prot 1,Pysical Prot 3,Pysical Prot 5,Pysical Prot 10,Pysical Prot 20,Magical Prot 1,Magical Prot 3,Magical Prot 5,Magical Prot 10,Magical Prot 20,MP5 1,MP5 3,MP5 5,MP5 10,MP5 20,HP5 1,HP5 3,HP5 5,HP5 10,HP5 20,Basic Attack Damage 1,Basic Attack Damage 3,Basic Attack Damage 5,Basic Attack Damage 10,Basic Attack Damage 20,Attack Speed 1,Attack Speed 3,Attack Speed 5,Attack Speed 10,Attack Speed 20
92,Sol,Goddess of the Sun, Norse,"Ranged,Magical", Mage,"High Single Target Damage, High Mobility",Hard,"October 6, 2015","5,500",200,Sol voicelines,Jeannie Tirado,400,75,300,57,370,0,55,0,1,1.80%,34,1.45, 20% of Magical Power,None,9,2.6,30,0.9,6,0.45,4.9,0.4,475,625,775,1150,1900,357,471,585,870,1440,11.6,16.8,22,35,61,30.9,32.7,34.5,39,48,5.3,6.1,6.9,8.9,12.9,6.45,7.35,8.25,10.5,15,35.45,38.35,41.25,48.5,63,1.018,1.054,1.09,1.18,1.36
93,Sun_Wukong,The Monkey King, Chinese,"Melee,Physical", Warrior,"High Defense, High Mobility",Average,"October 23, 2013","5,500",200,Sun Wukong voicelines,Sean Schemmel,480,85,205,35,370,0,12,0,1,0.90%,39,2, 100% of Physical Power,1/.75/1/1.25x damage,18,3,30,0.9,8,0.8,4.3,0.38,565,735,905,1330,2180,240,310,380,555,905,21,27,33,48,78,30.9,32.7,34.5,39,48,4.68,5.44,6.2,8.1,11.9,8.8,10.4,12,16,24,41,45,49,59,79,1.009,1.027,1.045,1.09,1.18
94,Susano,God of the Summer Storm, Japanese,"Melee,Physical", Assassin,"High Crowd Control, High Mobility",Hard,"May 10, 2016","5,500",200,Susano voicelines,Jim Foronda,435,76,225,38,370,0,12,0,1,2.16%,38,2.2, 100% of Physical Power,1/1/1.25x damage and swing time,14,2.9,30,0.9,9,0.7,4.2,0.27,511,663,815,1195,1955,263,339,415,605,985,16.9,22.7,28.5,43,72,30.9,32.7,34.5,39,48,4.47,5.01,5.55,6.9,9.6,9.7,11.1,12.5,16,23,40.2,44.6,49,60,82,1.0216,1.0648,1.108,1.216,1.432
95,Sylvanus,Keeper of the Wild, Roman,"Ranged,Magical", Guardian,"High Crowd Control, High Sustain",Average,"October 1, 2014","5,500",200,Sylvanus voicelines,Sylvanus: Bob ReedGrover: Christopher Sabat,510,90,190,34,365,0,40,0,0.85,0.60%,35,1.5, 20% of Magical Power,None,19,3,30,0.9,8,0.8,4.6,0.4,600,780,960,1410,2310,224,292,360,530,870,22,28,34,49,79,30.9,32.7,34.5,39,48,5,5.8,6.6,8.6,12.6,8.8,10.4,12,16,24,36.5,39.5,42.5,50,65,0.8551,0.8653,0.8755,0.901,0.952
96,Terra,The Earth Mother, Roman,"Melee,Magical", Guardian,"High Sustain, High Area Damage",Hard,"August 2, 2016","5,500",200,Terra voicelines,Erica Lindbeck,500,95,200,35,365,0,12,0,0.9,1.40%,38,1.55, 20% of Magical Power,1/1/1/1x damage and swing time,20,3.2,30,0.9,8,0.8,4.6,0.4,595,785,975,1450,2400,235,305,375,550,900,23.2,29.6,36,52,84,30.9,32.7,34.5,39,48,5,5.8,6.6,8.6,12.6,8.8,10.4,12,16,24,39.55,42.65,45.75,53.5,69,0.9126,0.9378,0.963,1.026,1.152
97,Thanatos,Hand of Death, Greek,"Melee,Physical", Assassin,High Sustain,Average,"September 18, 2013","5,500",200,Thanatos voicelines,Scott Freeman,390,75,240,38,370,0,12,0,1,1.70%,39,2.3, 100% of Physical Power,"1/.75/1.5x damage and swing time, hitting in an AoE on the final blow",14,2.9,30,0.9,8,0.67,4.4,0.38,465,615,765,1140,1890,278,354,430,620,1000,16.9,22.7,28.5,43,72,30.9,32.7,34.5,39,48,4.78,5.54,6.3,8.2,12,8.67,10.01,11.35,14.7,21.4,41.3,45.9,50.5,62,85,1.017,1.051,1.085,1.17,1.34
98,The_Morrigan,Phantom Queen, Celtic,"Ranged,Magical", Mage,High Area Damage,Very Hard,"January 10, 2017","5,500",200,The Morrigan voicelines,Elizabeth Maxwell,400,75,250,38,365,0,55,0,0.87,1%,34,2.4, 20% of Magical Power,1/1/1x damage and swing time; 3rd attack hits all enemies in a 10 unit area,12,3,30,0.9,10,0.7,4.5,0.4,475,625,775,1150,1900,288,364,440,630,1010,15,21,27,42,72,30,30,30,30,30,4.9,5.7,6.5,8.5,12.5,10.7,12.1,13.5,17,24,36.4,41.2,46,58,82,0.8787,0.8961,0.9135,0.957,1.044
99,Thor,God of Thunder, Norse,"Melee,Physical", Assassin,"High Single Target Damage, Medium Crowd Control",Hard,"September 6, 2012",(Free) 0 ,(Free) 0 ,Thor voicelines,Bruce DuBose,475,76,240,38,370,0,12,0,1,1.45%,39,2.4, 100% of Physical Power,None,14,2.9,30,0.9,9,0.69,4.4,0.29,551,703,855,1235,1995,278,354,430,620,1000,16.9,22.7,28.5,43,72,30.9,32.7,34.5,39,48,4.69,5.27,5.85,7.3,10.2,9.69,11.07,12.45,15.9,22.8,41.4,46.2,51,63,87,1.0145,1.0435,1.0725,1.145,1.29
100,Thoth,Arbiter of the Damned, Egyptian,"Ranged,Magical", Mage,High Area Damage,Average,"November 8, 2016","5,500",200,Thoth voicelines,Chris Guerrero,365,75,245,49,355,0,55,0,1,1.20%,32,1.5, 20% of Magical Power,None,9,2.6,30,0.9,6,0.45,4.6,0.44,440,590,740,1115,1865,294,392,490,735,1225,11.6,16.8,22,35,61,30.9,32.7,34.5,39,48,5.04,5.92,6.8,9,13.4,6.45,7.35,8.25,10.5,15,33.5,36.5,39.5,47,62,1.012,1.036,1.06,1.12,1.24
101,Tsukuyomi,God of the Moon, Japanese,"Melee,Physical", Assassin,High Single Target Damage,Average,"August 11, 2020","5,500",200,Tsukuyomi voicelines,,455,78,205,35,375,0,12,0,1,1.30%,35,2.4, 100% of Physical Power,None,13,2.8,30,0.9,8,0.68,4.5,0.46,533,689,845,1235,2015,240,310,380,555,905,15.8,21.4,27,41,69,30.9,32.7,34.5,39,48,4.96,5.88,6.8,9.1,13.7,8.68,10.04,11.4,14.8,21.6,37.4,42.2,47,59,83,1.013,1.039,1.065,1.13,1.26
102,Tyr,The Lawgiver, Norse,"Melee,Physical", Warrior,"High Defense, Medium Crowd Control",Hard,"August 7, 2013","5,500",200,Tyr voicelines,Ian Sinclair,485,83,230,40,375,0,12,0,1,0.90%,39,2, 100% of Physical Power,1/.5/1.5x damage,18,3,30,0.9,8,0.72,4.4,0.29,568,734,900,1315,2145,270,350,430,630,1030,21,27,33,48,78,30.9,32.7,34.5,39,48,4.69,5.27,5.85,7.3,10.2,8.72,10.16,11.6,15.2,22.4,41,45,49,59,79,1.009,1.027,1.045,1.09,1.18
103,Ullr,The Glorious One, Norse,"Ranged,Physical", Hunter,High Sustain,Hard,"March 19, 2014","5,500",200,Ullr voicelines,Bill Jenkins,480,80,230,40,360,0,55,0,0.95,1.50%,38,2.4, 100% of Physical Power,None,13,3,30,0.9,8,0.71,4.4,0.38,560,720,880,1280,2080,270,350,430,630,1030,16,22,28,43,73,30.9,32.7,34.5,39,48,4.78,5.54,6.3,8.2,12,8.71,10.13,11.55,15.1,22.2,40.4,45.2,50,62,86,0.96425,0.99275,1.02125,1.0925,1.235
104,Vamana,Fifth Avatar of Vishnu, Hindu,"Melee,Physical", Warrior,"High Defense, High Sustain",Average,"May 31, 2012","5,500",200,Vamana voicelines,Sean Chiplock,490,88,200,39,375,0,12,0,0.9,1.40%,37,2, 100% of Physical Power,None,18,2.9,30,0.9,8,0.5,4.7,0.41,578,754,930,1370,2250,239,317,395,590,980,20.9,26.7,32.5,47,76,30.9,32.7,34.5,39,48,5.11,5.93,6.75,8.8,12.9,8.5,9.5,10.5,13,18,39,43,47,57,77,0.9126,0.9378,0.963,1.026,1.152
105,Vulcan,Smith of the Gods, Roman,"Ranged,Magical", Mage,"Pusher, High Area Damage",Average,"January 30, 2013","5,500",200,Vulcan voicelines,Rick Robertson,380,71,245,40,360,0,55,0,0.9,1.10%,34,1.5, 20% of Magical Power,None,13,3,30,0.9,7,0.48,4.8,0.45,451,593,735,1090,1800,285,365,445,645,1045,16,22,28,43,73,30.9,32.7,34.5,39,48,5.25,6.15,7.05,9.3,13.8,7.48,8.44,9.4,11.8,16.6,35.5,38.5,41.5,49,64,0.9099,0.9297,0.9495,0.999,1.098
106,Xbalanque,Hidden Jaguar Sun, Mayan,"Ranged,Physical", Hunter,"High Single Target Damage, Medium Area Damage",Average,"December 21, 2012","5,500",200,Xbalanque voicelines,Josh Grelle,455,75,220,37,365,0,55,0,0.95,1%,37,2.5, 100% of Physical Power,None,12,2.9,30,0.9,8,0.68,4.4,0.4,530,680,830,1205,1955,257,331,405,590,960,14.9,20.7,26.5,41,70,30.9,32.7,34.5,39,48,4.8,5.6,6.4,8.4,12.4,8.68,10.04,11.4,14.8,21.6,39.5,44.5,49.5,62,87,0.9595,0.9785,0.9975,1.045,1.14
107,Xing_Tian,The Relentless, Chinese,"Melee,Magical", Guardian,High Crowd Control,Average,"September 1, 2015","5,500",200,Xing Tian voicelines,Leo Fabian,495,90,200,40,360,0,12,0,0.9,1.20%,35,1.55, 20% of Magical Power,1/1/1/1x damage and swing time,21,3.4,30,0.9,5,0.54,4.5,0.45,585,765,945,1395,2295,240,320,400,600,1000,24.4,31.2,38,55,89,30.9,32.7,34.5,39,48,4.95,5.85,6.75,9,13.5,5.54,6.62,7.7,10.4,15.8,36.55,39.65,42.75,50.5,66,0.9108,0.9324,0.954,1.008,1.116
108,Yemoja,Goddess of Rivers, Yoruba,"Ranged,Magical", Guardian,High Sustain,Average,"October 15, 2019","5,500",200,Yemoja voicelines,Cassie Ewulu,490,95,0,0,365,0,55,0,1,1.20%,34,1.5, 20% of Magical Power,Projectile hits allies in a larger radius and passes through them,19,3,30,0.9,6,0.7,0,0,585,775,965,1440,2390,0,0,0,0,0,22,28,34,49,79,30.9,32.7,34.5,39,48,0,0,0,0,0,6.7,8.1,9.5,13,20,35.5,38.5,41.5,49,64,1.012,1.036,1.06,1.12,1.24
109,Ymir,Father of the Frost Giants, Norse,"Melee,Magical", Guardian,"High Crowd Control, High Defense",Easy,"May 31, 2012",(Free) 0 ,(Free) 0 ,Ymir voicelines,Charles Campbell,510,104,200,32,370,0,12,0,0.85,1.20%,38,1.55, 20% of Magical Power,None,23,3.3,30,0.9,8,0.9,4.5,0.4,614,822,1030,1550,2590,232,296,360,520,840,26.3,32.9,39.5,56,89,30.9,32.7,34.5,39,48,4.9,5.7,6.5,8.5,12.5,8.9,10.7,12.5,17,26,39.55,42.65,45.75,53.5,69,0.8602,0.8806,0.901,0.952,1.054
110,Zeus,God of the Sky, Greek,"Ranged,Magical", Mage,High Area Damage,Average,"May 31, 2012","5,500",200,Zeus voicelines,Christopher Sabat,380,71,245,44,360,0,55,0,0.95,0.99%,35,1.5, 20% of Magical Power,None,8,2.7,30,0.9,6,0.45,4.6,0.45,451,593,735,1090,1800,289,377,465,685,1125,10.7,16.1,21.5,35,62,30.9,32.7,34.5,39,48,5.05,5.95,6.85,9.1,13.6,6.45,7.35,8.25,10.5,15,36.5,39.5,42.5,50,65,0.959405,0.978215,0.997025,1.04405,1.1381
111,Zhong_Kui,The Demon Queller, Chinese,"Ranged,Magical", Mage,"Medium Crowd Control, High Area Damage",Easy,"August 28, 2013","5,500",200,Zhong Kui voicelines,Daniel Penz,450,85,250,47,360,0,55,0,0.86,1%,33,1.5, 20% of Magical Power,None,8,2.6,30,0.9,6,0.44,4.8,0.45,535,705,875,1300,2150,297,391,485,720,1190,10.6,15.8,21,34,60,30.9,32.7,34.5,39,48,5.25,6.15,7.05,9.3,13.8,6.44,7.32,8.2,10.4,14.8,34.5,37.5,40.5,48,63,0.8686,0.8858,0.903,0.946,1.032
